URI	Filename	FixedModifications	VariableModifications	Proteomics Data Acquisition Method	Label	PrecursorMassTolerance	PrecursorMassToleranceUnit	FragmentMassTolerance	FragmentMassToleranceUnit	DissociationMethod	Enzyme
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f03.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ORpttIoBVreazHte8odLxDaI1YJiHv092ocENKU1hC1usij1-4FXDibCLJ3og4hCrp~15nOlj9diyvkW12k2o9D~WTs6xYhF5MXpsefqSIfqUVtIgbNHBaHagTAJDToaAf6fZqMPrif1bfuPgcEi0gJ9yr1pUVMmwmOWew2nOHUgJBad0OVaF1tJumZTbg~ECYEgaYY~4SFT-W0JpqcZ6o3akTUxxiVzVRphDxKKQtvnwS1aQZNmftqyFsbljPjmNC9VhUzn89WzfMHkyzgXZjJzwk124N67Wc-eEvpMod6v3HmiTcQx4ESvIoVhlyXy8sX8RQMzBuZGlup16gN-~A__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f03.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f17.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NRKmVPzmJcAmk8bPl-wY3hdLJ1sU3a6kSW8ljjGbuUPRG2aR6sRiCElZWxealNmxV3bJ5K2Q4k0gd08cs6UR4qGITX6LN5KnbGAgqC3FtOz-~b42GFxwwEJSxQnbqbbGSIu99Y7z~MdZYt2yHe8sUCuAXFrg9mT6Pq9w3oSgqwXpheg2X2dUZzj93y34bswHiEzr80ZBPY50z9am3C2RSkg2MDqZ6vEC7LSa1kvrxeTtcLL3zO1OGTxP7DEPR~wStzforZz7vQ7uu6iq9ExIjJcIoE2W~~x~bWC7DvGSvP8OD30RexrorFg09VmQX8OYuh5YOKrrzQA~SNeS2Jg2Dg__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f17.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f22.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=U01EktOn50KonlWhB1hl2k7KzjVEsVXgDaCt4C~HQVs6-wD55rUOU0Ufa~3AHXjDUwFV~VwOTqE1ooqoKqzuIu5PdyGKab0hGHh1fMKVDYosJygtLn~9tmWgbpqrQ90fN0JX2SxOqX2tywNvdiBtxVWEEuY2bv-86kIcPnQElDkJqXXQ-qVJcd3VdsPWNqDjG1eSHlAKkwkcdOZ5AiNMODwOdqQ~lX-kSqya22FMtGVI0YqyNb6p0~7D6vmd-yDXzDGDmHZE9kZrnvFy5FYCaGPX2XJn8Y2co-8oJo9w1jP2UJz20wRB7~oRRfl483ndZH3WxobjiAKK2padmuIoAA__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f22.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f09.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SOV1jCLe7OjdP9tUeDNSPPrs8GDL7z1ZqcMJf7BZdr8QjLniIBOayQ5ucHKJ8X3WlGWEjzPTPK2JcYTzTUa7ya3dcKDt05CDQBBcX2depPn-Iw8yWzg3gzib1CDTcJ4OxOR~nAkfFLh9UNZqYY4USfKqmAfCob9Iv2zY7vaAga~zK1gqRDedPgplJ-dUy2Dq0l8RmrVA6wBKVs9JLmZS~8IyzfqBmtwfN8XK3JARECP4iTnyuwSoT8jJlLPU7XHGL5AmN8ooewl8i4KFKLZfdb-p6WcJUExV6PERIPPVyUdHuN-KJrgYGz7bEL7wOJnKgaNT9ZM5V7M4UABA1F9tAQ__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f09.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f15.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dtXxYovHJKxwh6kzVO8bd2ZZDJIdD0CTG4sVh4yMfYEN6JXHoMqcY-966bLKDwaOz0Ada2jjk8YEjYcNYC45uLNeB7Z8qBkPS2q730SkkjLxvVjgM3S~ktOvm7tSKPChDMzcNMGsf6wtBej7cgUjnPhlEAmAzy24kgKjUy~Ln9NhIsCCrsjg14y2U45w7y7K7F8n4LtPjON7APpkaFUWU97vENmIfYMpOo3tdRySwqetuQZIqAdQLglgMsQNrXBVaEBa42hoAaHfL~80TcnbjCoLTVPefMYCDpQhGVVDPBOuzq8jZ51msETXOA7kyh-Z5eqUOqE5nBmnoGXA5OigYA__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f15.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f13.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W6WBTw4XrWukWglwYySS3iR~FVWYrAwtn2C75UR-kSrpMrC72dRIvZurYc1ceUnQyXR4-Fr3x2TXBDgxyBE~Xvl8mp6fklmC0vDwMBqGg-W74JVbFcww-x9f96ICDXi8bURAhWhynARM1cQKHYaajWQ0H8E6YyS-ZQxGan2sMJli1iOkIsuS7FXUprTL~Gt239Wo-kIDY294ObYa2nHwO01KBWU1Uot6cRPXSaZtUPnf4DHAhRk~QuNQ4ZnKRAutx8TLniehYmV3qOZZUiRFCqPPMMMg98Boj9C1dkvSPJfdGAsEaqzdqd~PzwoeJQ39sx1o8tnXoWcx9wjJRSxXIg__	01CPTAC_PDA_W_JHU_20191125_LUMOS_f13.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f22.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Fgk9gW7YJSe-zyfiWKknv~qxvGUUwnY6MZzaWCnPMnNjSd8qKuFsR4CQT7UMQ1WMH~nYJhR8CxdkSlWwYUm7cspaoBSuqD9dW3RH2vuz1TeycBGYujxItU9Gh~4U68YeWq37McpmFJunW05JwE-HzjMJmiqYl3eAIbf5I7r3VA9Msm2Nv9Kmk94~93l1rvqpfimZU9tw9D4T4n1Ssl-M~8oVzsNA~Uf9H6ZJpkYq3pm4XBlVF~uCWRNTpMcLeCaja8VkYxq4GeNbZZ1oF2ghBfo4skvG0ueVymoL4zIQvRNmzZW6cWPM3hLIWaxljwpLZS30jjxRf54DyFIaSZB0gQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f22.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f03.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=L1TMAtUR4dt6eQIT8zWNhDSnflDSU6LgP4YWuC~kdizTyV7rau6bINtT4fZPyy-aLOA1iT8C97SC4Hsu3FXk-gKcv4Rqmtzp9fvSZYdkj0UDAj~nEdJ2iZkO9PlsU1BNBLNT3B~3f0r60olUqcHld3YExooJahu3bQGA9GAaI01iHCIidKnOS5ydm25ig5Tj8QS0HsANABSOxBVk8f1U2EmSB3S8HQb30r5bxf5GQVEq~RbdEXESIWfH1nvYc7z3VZWvOdz9wie4TjOheF2bV61LBJzFF2h1SPjPrfbS4Ckqm2M-EYzpGTKole377oJ8SpcfpPGe3mUfuPXNxu8xRg__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f03.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f11.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Cjo3TNnHzfu3Qg8ucDcTBhjnf9kxjM70fw37FbCzS6CKuwDdgzeoBmCFkPXcRqTWSePAP4ZJS964gawuAlfINAFoduXwQ7pImUxCiorw2cjzxGwn7aaXjXyfi9EkcAYiaaEDSC7D-PPKT3dR~CWOadGGL4rCma-R4OgdFGEJWOMsVijaAiooQQpO~y5atHmAFKs7n0nLC6Jtl09qr9Er4FEmODKiy1PYg3XLbOsKAiJC7SVF9xXJSU6jm9Zk9kRDh1JX8cwfpWjY16fSigk5GXdnraY7mx1VSaF~FgH-Nx3ijRDXL5JhN9IiYqmt0Nnt9EHvdVY3uSKtmWEKfUeGrQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f11.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f08.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=N0tLZj9FVyGSkhKJPRh~lrVGmS6TNvkRjpMQZJX6uZBlWWMmMsgFBxp2ps6p9a5J8MokZ0QVMtGLpsJ7dctOPd059hwWbLKoUa6X2E~Tdbpk2SHh68H9HLcFov6W3Uw7ypoQxTRttSmeyuNla4NjdPck6QasG-7PAME1Gob2zj7eKzQFrJFH-kGCmfuX4Dm0yZVa2Jf9Mq4sDMHVO11er19y0ItGy4MBnamRxqQ1sq~yngffEzVVeg8dUEmnEnI1ic0Je1tbf7DHAAv7RGWsGbGV1a7jAZK-hB1Xr9MusVCFOmoJ55ZhWt-llnotKikmSC6oKzJnSbEQdDmQLY0ktQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f08.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f21.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZzcTl~d9Ngot4T~I~fERvYGHPKpZBHMbXemQ8bMObftNe-3Lsj7Nd77eh3LkY3m8qw3FCDNe~RYLexgaZt7-ftYXTphAvSfa5RZLb1gbdhrD8g8Cb3ivkzTELH0FO5E2NkfVNeDAnY2Ders5dgLhZPPF8Mb~J4Y~rJ-zSO2SNevyuX4LsafSB0-3UKnACi6qUSuxs1ZbGrodmcL9GQPT0Oih52DMBwou~Ju-a53jRkPBP90x8jCVGHmjESFAXPqOjZX0kDVxx3jY8PjZAL1FIeb6YSlfGaGrSqaytaWjqd8GE6qbQbcTjLOB7lm4-cDEPCJXz2xyywFj5Asvdh3pGg__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f21.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f06.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RLMqG46M-4yP9-7W6w1~XMWxQlkRkfMvNp9uE5NaIZuP6Knx3y~gh77gMuuOn77RWQeGNdYMNvIEXCbPgV75icpWp~RV0F-MT7HyvbJsOQ4s4itG5K1Z1YAjpIBmQyWIiXprCz0~XmI0edTgTHl~37Z2zuu-Yepx40ARaELesK1g2RT9SMRZ7soH2gR5CQkGjQYzgWarUfvtx99MwjBszio1KsNOzez3Rxs2O8kj5xCAwNlWu7IfsqDg86RlWlAx13oj5kPDuf0elrtVaIioSNnmisAWCqXtMtmt76~eVueln-LpNBrsmjpSL5TF7oo8PF0J3uPdq3Mq47dQU8GhcQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f06.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_fA.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JSVfmhpmUn-fYxt1hhGwZtznkDE8c74M51qRYvJpRybP7NHFlPruXHLw4y1L4pO2NIIykzft1ous5irLWqyBbCtLPdIbbvLd7KTDX-GhN3fqkbParNEDLFemQJ3RVzLTy0bsYZvz5j4mfdKrPA9bc5UVG9RPr1QMFMkZWdlBNYOal~tNkOY310KWO0LuFuSIIktUYyIm1sXbA4SecxLi3UCci7TXv3vlHxGSUstlQc8erOaQHIMPO3~ocl4aBtu96ohVVit5R0rZpZhwumNSBZzuHqBy0BRnU0YisKgX9QpR-dvPF~UNtlvJ-8kZKhis-u1TSrZdik3C1MVmDqVjDw__	17CPTAC_PDA_W_JHU_20200110_LUMOS_fA.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f23.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A0NGgLMTVQ0I2gWbKVzbhxBsHNnFh0hMqIzs8bFRIqrRJtXkj~LpOUA4E4x4Gbyg~2~03~XFLw3WKYlSE3NpfClZ63MZ31fdZtf7z97sZJK74IduDdy0uHhBxSCq3DVEmArrhLtoncStxIA3W0~kyiEtsqP004Bo3q1sR-JxFqsuzfJ4ZwtZ27gJiOdeutM0a-56qDBhwBg2U9cox5sWCBAwFZPUMpiHfUAX8xT55p7kl59V0Zdzz1U-pLN5JqJ5pbEoPupGUsi3fF29J2R1eR7zY24B1bB9lKQt94v4c5-nleI-fCzEdsQWPimTYxkmwaPv5bwl0xa4zhtv80AROg__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f23.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f19.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KWhn~PtvVqXhCrBnRiVjuZ3pPtFx7-ouLCVeC3nhhcCRkV5lkdfUvHHnY47Bimgl0mEl6Gv2X0CqJvyB15cSqOMu0tYhEp84xqfrpz4xwTsUyAA-Nmwuuioy7i0x7lR~OInh-oOryf5f9Ef1v5eRABJ5TnphdEE2GPk9xr-iIhop8Q4ACPcCX9I1c8jsVU9fEBEIPuMlEX1aIYRLUAOlrHNOSsLnGTpAviLnahG03QwfrCROueD1DeylOBDy6kWM5~tj-IpGhfL7ZqN4hAsn89iaFaZQo1jnebRWbTx09wc-zpQQK6x7AI7ctMDECZCIQK8aF6gAIiQa-icwWZUvow__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f19.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f04.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D8QQO9u8Z9oHChCc7WV7rlC4QLeYLz5iln9sUNH-FLZ5kAKlPvL-~rdjZPm10Z~BCkUcl0dgsHv7p7nIaazr~AB65tbF5M~pPHms6ebIWcW8ud0Uhz9~cKp70V1EBoIEx-stH9iqJAKO55esw9lhANEbpviL~AVrHRKMwOFIR6tyEqsiwSIW~~UUpHFo1K~OLQTVQI7G8vw8Ji6VjW-gRFbwBHdd2N4Aka56I25gIBY~U92SULyvQVvMPXNTvVu~LyIDeGlWyj4fFj83g2ep8mJBE6pVarUjX-H1xgthC1m-RFzISlTSvtHa-KBM-G3eeAQMM0MAdAP-B5LBzkFBbw__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f04.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f01.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eoRvs6tg4aOdndoPl8zDfHrIV3J3Gg~Y3vqtBNnzzAvBfSEEwIrVuN8a7G~cZra3vnhB31bwfrdPV6G1ipa4mSkABbPT9r2FGZS4Kf-~SxrvCV9Zty18ISOoOW38sFEytDXa6uiI9IRA4Cg6PtVIqTwMmGWA-PQ5ne3RsyeOKkR58U-nst8GIup0upM-yXk60e0P3fADEo-bLHGfxHEzXtcQegJWFnYQOm5x4C4wCH8MoHj5Qm~aXH6Mo04PTpBjhlQSHkMIAlGc7vImqh7lLlQyx~tmXXjhYlDozTDlB0ZKMDYPnFaw-Cjv69xMynVJ3QKY3UvSkIdrAslV-EwyMA__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f01.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f07.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dMddTS4HHIuwo1ouUu6Kb33XYohhmOAJdmqJFK8LfUhLWpcGUH26FW0NEtPtAXA41PC6sW8wq1f0ca5VHVISiPs5NhIBIBWMRs2bAQqNHbkpCaroyHJFFojLlyBlpJanKMTa6qzew-nn2AawXwpiZ-kQKYb-oYQZZEcFH2oL9-l52yrs9Osud-2yjRPIf2n-Polz2d9qDRp7Im1aNt~PhkdOUcqatJUI8RtytrcyPN-hNGup37tMvrRuUmiYsM3a0zxSj1G9SVE51KnylbqwAfknRM1SNI2DZgh~sD2D02F-41a~3JPjd0XQW1TTssOGhSGGMVjoLFGX~Qm8WgaymA__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f07.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f15.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=M4eZ2LTd7F5L7pnyUw8yY77RYNfvewYKXDZGDAbrASLyAKChyeuqbwSjtZyKrEIqxXebN1Je350gXMEG3eQP1sFO968MFjdzx2UZ2tZI7QBm9ndJHjKyDdQ34zZRfrcBcYE4cwVbQGdVQgTgEHsn8MKAyPRhi3nHyN6Ds54HrhwyepmeyeAO-n4uREcNw3zELgPG0aoDEKStp~dCaISHjgimaynjFOBW6ijbBRlrfwGhiorjU5ePWddSdPChiV9YRDa5PER8EYcJ1awWoZE99YIxMySiiNMBl-CaJEuKJ6h3n5rVMMJAncI5gE6Pk8CCXMRcNbiSr7-nVi-JxaHTkQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f15.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f13.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hJY~74OVZ-tsLQEBszzoKDsbpGlGZRW4AgfRUX9ce2Dkv0juJ-sswnBxM4oE9BOjzBdPLnDK5ppV~kmAw3Ya2uSUzB8PoTQLG3vkGJvPo59LS-PLTg0O6J5ehJBfJpBies9oAsle~WPy5mbaY4jrLhpQXfvsYRlBMmuE8yKkzqSq8KGhHKT8BEawS5KW4-95ilFHcjdYvphWV6Cc9NmT~AQcbRVSM8-azjOs-vw~OKOcOwXhBiJEazaHSmlWASPx4K~ZVo7kWm62ApXLKrhs962EAivZ9n6TCe9FtqQ5RGW3FBKT~KvC9tH5m2ojvoifVUkQyVTTTlQlz~MKbmiFDA__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f13.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f18.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PMXko-~SpyAdh49Ahp2R0yiTeeP65V33rOklw8Fltni9SCoM6raQs-zx4GFfQTM6mb2d0RJ41Yl7jL0IPkC0oAdAfcrm64Re83X96lIRD5B4E1Pv6cs5AG~4SmiNYmRYvnQCWTCEiCOHoTy2gkGGWtpNCgS0PE7nIIiLfr-gi9oms25DvuRGWD1qA1uty3ePWFH-C5uCS0GcYuM6nxL-LTwSFMRiz1FqXnUIQaTdf~J11SH6FXRhbiuro49SMHtg-HAKU7Ny4SqRaQSSjk05V93s5IlotKsyLiRKqs1cGxonCiUe8UMEx9M0kqnjbMon7UMMt4pl7ofFgPMVjlGvTA__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f18.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f17.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IiCY1Jmw3SbtTVAUkoyaOmRUIEEo5NKadsXp1ismQTfO~eO9gQCxqKLC0ukKsjawoJU71o86dlmqfYU1pIn7RfTXKv01dlDVzoNwCpWywE4sUkyb04YRh9O0ZibtWkPi57digpK1UB7kOX4WA5bnTpXKLtejBZAH~Pzd12QYwnyWAfZVSBD3ofxxPKZGjx2vCy7gv-0wvPnBmFotZedmrPShY1IwJYYnTm3IMCixJzkj4Vehr62DCeQsZCQLFnwupskIZyGj4XabgDeGICsy~TFZU~~zrFAhqomhQnmGArprJ~wfCrkxU9KUseN1MXftGqHk3Sl6bEw-owUiQzqSeQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f17.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f16.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BRU7IJJWdoNivy8HKt9RyUZKCQkUJMO~FE6KLLA6YakugXAcrXMIo5jcg8tKTI3W-XWnUEkjMK7JJm5IQy~GPnRkQXGxoPiPxKBZf2miiC8YWg7hoLFrUTEJOGbJEiBJdQK9Q6ZmdGJQxVv1ceOpWNXGCoPvgwcnq9lJ~xxf2gjxj9RB2E5Hdb6mEs7BzzuYzlPZqvgkEmphR6Ldjx1AvY5IQpdnFxTMJeKHgXS94vbIOOes9wtALm462bUmyRs4D16qKZ2vFSEfGyyBkEezkmYDfENXHTx7y0JqwxaZJVZUaHntxcCqBy~2YUCVM2OdKbfN0yMU0aJnfziuGOMOFQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f16.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f05.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y5pMs5Q7eEZFL2GC8p~NoUAIAt5UndblVCxmPrDXauLOGRlWPjjlMYAmgBOkJoUxbd7pHP-UaiUlSbyXHUZyHDGhhdU96-ag8eAd4VsZnFJYtZOIfJGrtoSu0Tg7nxCxxEGqedrw7DvUBmG0ZdMhIVLe61BPjLchABdU2CEQ-lDpEKDpbMd3DgLVdREsvOOlAzJrAL8qjhyuaGfGRTlayAY0NRNun-Dmu0UP~C6NEHwwBamQnvRvy-K43Lq9toA083Xzn7pnlRd5Ok2RDLw9MoQdg6d9TUDpBA0NI~E0vrTup9xGJASXZyWB61XFqtaYbu~0NjjvncKpB3tQ3W7HyQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f05.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f09.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Qhpj7r~iX-Qwp~-UqjlWHJ5gJhxbDikxDKGOZ-GxSedJDwY0i0U5xeIoDuZO-o8~7BV7SDg6J1BRY~qzXusnvKN1whgi9mt9A5hYqo-1Qxy89ZVeQNjWBm3zPT1YKrxWpcpgkprFp2z0-1XwTwhfZSWEyHjOrq1tIrge0Y3SDojLNn3yIXaGURKzlEFUVlH6XlcR83aXcwGoY1lIjalhGsQPsypCvUeloA4AD3WU2nlAMQSeGDMnJkbPZhJl4CxFnVqKHCoADt6wZ28YBIzTZ7c1xfUaBHxrPV41yprqv66OPrDdmCDCI7~yD-R60kBaQVMWHDz18MU2MKQDi0rPjQ__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f09.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f14.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YXNJiAWmgBTf3lhaT4xIO2upyKLfzax5BdB0dcaW--2FaZZMqyYLb96sPik3iQ~kOegWFOGg6xwpoRNFwamkW97RPFJATszTqgSGjtdoGSrQ8NEvrTpoD4QbwBRE5UsInGNv3LHAhEaf5a3JlPX20P1xtIb2UZLUdE1XYEKY32n6B1JCL5sIroflygTo3c8Jy4Rf5ANSOtxo6nMJ4Xt-jtm7FmODwtGytW-kLhqVGOLIsaQWXIL0Dg5cM3G5xIexU~S167utPUhwB5DeO75XdlUn6OAu-4~Sqc-iuIKUPsNW3WIf23pFoxNeoz6zXvm-NEsn57FGLFVeoXqssUQfwg__	17CPTAC_PDA_W_JHU_20200110_LUMOS_f14.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
